user_id,item_id,rating,timestamp,recommended
727,421,5,883711181,1
75,137,4,884050102,1
486,327,3,879874112,1
882,432,5,879865307,1
919,1284,3,875289566,1
149,310,2,883512689,0
5,454,1,875721432,0
548,466,5,891044446,1
546,977,5,885140939,1
87,196,5,879877681,1
847,1,3,878775523,1
579,88,4,880952440,1
345,956,4,884916322,1
327,715,4,887819860,1
234,1221,4,892334852,1
854,479,4,882813623,1
807,566,4,892528999,1
396,472,5,884646647,1
719,79,4,877310859,1
312,740,4,891699568,1
436,785,2,887770731,0
592,881,1,882607476,0
624,886,4,879792251,1
916,2,3,880845391,1
95,71,5,880573288,1
262,567,1,879795430,0
606,168,5,880924557,1
398,235,2,875716709,0
321,215,3,879439658,1
686,2,3,879546443,1
619,879,4,885953743,1
932,659,5,891250770,1
308,275,4,887737891,1
782,1241,2,891500150,0
351,751,4,883356614,1
269,661,4,891447773,1
93,118,3,888705416,1
425,823,3,878738757,1
524,310,4,884701677,1
618,371,3,891308980,1
268,182,4,875309882,1
324,538,4,880574901,1
899,740,5,884120077,1
87,80,4,879877241,1
825,925,4,880756904,1
378,272,4,889665041,1
774,135,3,888556600,1
930,238,4,879535544,1
704,604,5,891397366,1
854,509,4,882814333,1
704,185,4,891398702,1
497,1407,3,879362609,1
429,166,5,882384796,1
255,597,4,883216958,1
406,136,4,879445522,1
16,182,5,877719863,1
715,546,4,875962076,1
465,151,3,883530818,1
846,705,3,883948141,1
23,780,1,874788388,0
336,785,1,877758935,0
214,196,4,891544493,1
669,56,2,891260497,0
846,135,4,883947694,1
181,1198,1,878962585,0
896,392,3,887160187,1
22,687,1,878887476,0
396,288,3,884645648,1
709,230,2,879848551,0
379,433,4,880525259,1
664,57,4,878092649,1
805,636,4,881694978,1
195,46,3,891762441,1
442,738,3,883389164,1
893,172,5,874829883,1
682,209,3,888521381,1
234,626,4,892336358,1
118,7,5,875385198,1
756,195,3,874828967,1
354,661,4,891306946,1
766,606,3,891309011,1
838,191,5,887065709,1
839,319,1,875751411,0
456,1009,5,881372160,1
640,226,5,874778569,1
274,88,4,878946677,1
85,631,4,886282927,1
774,22,2,888556600,0
67,121,4,875379683,1
493,1013,1,884131777,0
339,133,4,891033165,1
621,871,3,881445723,1
450,702,4,882371904,1
648,742,5,882211175,1
294,928,3,889242468,1
727,271,4,883708149,1
699,269,4,893140697,1
387,76,3,886484215,1
424,25,4,880859723,1
269,708,4,891448323,1
911,197,4,892842771,1
738,429,3,875353813,1
901,568,5,877131045,1
566,707,4,881650442,1
881,417,2,876538131,0
450,969,4,882376584,1
47,321,4,879439040,1
44,71,3,878347633,1
487,111,3,883444558,1
234,530,4,892333573,1
795,319,4,880554132,1
443,260,1,883504818,0
405,1566,1,885546248,0
201,979,2,884114233,0
853,678,4,879365170,1
151,190,4,879528673,1
347,411,5,881653132,1
489,243,4,891445389,1
414,288,5,884999066,1
378,392,3,880055636,1
409,223,4,881107539,1
234,385,2,892335309,0
450,221,4,882395052,1
95,591,5,880573287,1
42,371,4,881108760,1
466,260,4,890283592,1
552,1,3,879221716,1
94,160,4,891721942,1
584,230,4,885774171,1
109,452,2,880583753,0
655,789,3,887473879,1
561,201,3,885807291,1
406,123,4,879540173,1
455,385,3,879111907,1
144,124,4,888104063,1
435,1061,3,884134754,1
727,1034,2,883713692,0
602,880,4,888637925,1
296,238,4,884199624,1
590,6,5,879439145,1
916,256,3,880843551,1
262,447,3,879794206,1
661,647,4,876013356,1
56,930,3,892679481,1
117,156,4,881011376,1
804,511,4,879442792,1
591,435,4,891031724,1
650,501,3,891385980,1
343,531,5,876404539,1
189,459,4,893264595,1
302,333,3,879436785,1
666,866,2,880313582,0
308,755,3,887740033,1
854,1028,2,882813421,0
458,127,5,886396390,1
394,22,5,880886919,1
436,381,4,887769209,1
495,232,5,888635202,1
457,371,4,882398275,1
417,963,4,879647431,1
145,358,4,875273234,1
417,561,3,879648707,1
916,1217,1,880845606,0
238,756,3,883576476,1
88,261,5,891038103,1
334,1133,4,891549192,1
622,418,3,882669905,1
643,150,5,891445823,1
454,134,3,881959991,1
6,480,4,883601089,1
738,659,4,875350804,1
458,134,5,886395963,1
252,149,5,891456876,1
236,532,2,890116915,0
84,597,3,883452200,1
92,200,3,875811717,1
848,1101,5,887046533,1
708,476,3,892719385,1
503,197,5,880383358,1
70,229,3,884064269,1
561,133,3,885807888,1
13,868,5,882139901,1
561,304,3,891710572,1
151,549,4,879543324,1
938,405,3,891356847,1
236,172,3,890116539,1
795,550,3,883252004,1
393,1221,3,889554834,1
942,261,4,891282673,1
7,676,3,891354499,1
307,163,3,879283384,1
450,735,4,882377590,1
92,31,4,875654321,1
620,1,5,889987954,1
429,1119,3,882387653,1
537,190,4,886030552,1
593,845,3,875671033,1
479,181,5,879460028,1
159,451,5,884360502,1
495,228,5,888632738,1
13,127,5,881515411,1
747,178,5,888639939,1
886,11,5,876031365,1
623,234,4,891034343,1
886,419,3,876032353,1
655,44,2,887564639,0
938,1012,5,891356500,1
167,615,5,892738277,1
135,227,3,879857843,1
472,758,1,875979359,0
823,156,5,878438403,1
538,174,4,877106619,1
334,71,3,891546299,1
870,22,4,875680165,1
495,68,5,888634987,1
262,423,4,879793854,1
383,663,5,891192778,1
380,86,4,885478374,1
671,23,4,883547351,1
234,478,3,892079538,1
201,1069,2,884111312,0
559,4,4,891035876,1
181,758,1,878963418,0
56,794,3,892683960,1
780,187,5,891363904,1
497,1042,3,879362178,1
505,182,1,889334555,0
870,810,3,879714883,1
303,1153,3,879484899,1
868,1098,5,877107416,1
303,186,4,879467105,1
201,47,4,884140610,1
416,184,4,876699758,1
246,219,5,884922801,1
909,224,5,891920089,1
407,173,5,875043948,1
137,300,5,881432524,1
43,17,3,883956417,1
318,237,5,884494712,1
885,1,5,885714990,1
758,384,5,881979788,1
10,275,4,877888677,1
499,486,3,885599598,1
933,163,2,874938309,0
305,204,2,886323998,0
370,608,4,879434860,1
405,451,5,885547360,1
940,316,4,889480582,1
372,200,5,876869481,1
128,15,4,879968827,1
18,199,3,880129769,1
109,202,5,880578632,1
837,1047,1,875722267,0
387,744,3,886480818,1
655,291,3,887523177,1
758,177,5,881974823,1
94,153,5,891725333,1
840,566,5,891209285,1
608,956,3,880405896,1
130,109,3,874953794,1
686,204,4,879546553,1
329,483,4,891656347,1
378,1134,4,880044278,1
900,121,2,877832803,0
594,237,3,874784095,1
843,1135,3,879447377,1
389,490,3,879991081,1
655,1245,3,887426087,1
234,699,3,892079538,1
92,173,3,875656535,1
519,299,5,884545961,1
301,111,1,882074708,0
435,22,4,884131156,1
815,527,5,878693830,1
806,1059,3,882390426,1
435,1291,1,884134853,0
207,475,2,875503932,0
617,653,4,883788955,1
812,288,4,877625294,1
321,510,5,879440317,1
406,203,4,882480891,1
880,376,3,880175239,1
497,62,4,879310913,1
904,300,4,879735109,1
899,229,2,884122254,0
26,508,3,891352941,1
854,1197,3,882812263,1
741,234,4,891455545,1
308,123,3,887738619,1
435,778,4,884131844,1
299,94,1,889503564,0
343,191,5,876404689,1
14,920,4,880929745,1
85,132,5,879453965,1
694,496,4,875727640,1
553,611,5,879948386,1
382,177,4,875947005,1
532,898,4,884594575,1
480,190,5,891208265,1
487,501,4,883531122,1
389,923,5,880087151,1
189,274,4,893264735,1
396,1399,3,884645942,1
467,288,4,879532804,1
209,333,2,883589568,0
286,16,3,876521809,1
716,58,5,879795239,1
331,1194,3,877196444,1
533,77,4,879191713,1
682,276,3,888517097,1
342,169,5,875318907,1
796,607,4,892662964,1
468,71,5,875295148,1
38,717,1,892433945,0
72,654,4,880037461,1
399,28,2,882344134,0
60,234,4,883326463,1
701,285,5,891447139,1
424,538,5,880858861,1
296,632,5,884197264,1
932,1149,4,891249767,1
721,264,1,877135806,0
694,1221,3,875728842,1
623,66,4,891034993,1
56,210,5,892676377,1
158,431,5,880134477,1
268,402,1,875745231,0
738,169,5,892844079,1
603,22,4,891956776,1
305,144,2,886323068,0
573,162,4,885844007,1
881,4,3,876538286,1
561,11,4,885807743,1
389,142,3,880088878,1
392,298,1,891038205,0
128,132,3,879966785,1
694,836,4,875727821,1
622,227,3,882592815,1
363,116,4,891495595,1
388,117,5,886436756,1
233,223,4,875508225,1
472,417,4,875982337,1
41,238,5,890687472,1
553,1451,4,879949212,1
269,188,2,891450675,0
663,1011,3,889493027,1
682,147,1,888523619,0
834,342,2,890860334,0
383,286,5,891192186,1
292,665,3,881103478,1
590,1061,2,879439538,0
655,270,4,887650943,1
671,144,4,884035686,1
660,24,3,891198277,1
654,111,4,887863635,1
503,443,5,879454811,1
552,591,3,879222412,1
405,728,4,885547690,1
296,282,4,884196712,1
551,1135,5,892785331,1
497,222,3,879310580,1
327,718,4,887745494,1
861,292,4,881274504,1
630,412,1,885667508,0
181,1034,1,878962586,0
106,526,4,881452685,1
184,88,3,889909551,1
244,553,5,880606215,1
749,94,5,878849829,1
374,97,5,880394571,1
585,113,3,891283681,1
912,474,3,875965906,1
500,93,4,883865020,1
536,283,3,882318369,1
311,62,3,884365929,1
276,1239,1,874977512,0
825,1015,2,880756321,0
151,203,3,879524471,1
554,121,4,876232267,1
432,871,2,889416456,0
862,222,5,879304196,1
267,55,4,878972785,1
334,606,5,891545793,1
469,607,5,879524117,1
694,491,3,875731050,1
780,427,3,891363904,1
461,121,2,885355890,0
381,100,4,892697442,1
748,83,3,879455019,1
600,62,4,888452151,1
795,209,5,880587862,1
234,523,4,892334141,1
49,652,5,888066446,1
127,229,5,884364867,1
230,673,3,880485573,1
757,350,3,888443511,1
854,144,3,882814298,1
276,73,3,874791805,1
714,291,3,892777117,1
529,269,3,882534996,1
393,369,3,887745174,1
668,333,3,881524020,1
605,302,4,879365132,1
437,47,4,880140534,1
796,1049,4,893219151,1
567,50,1,882426246,0
730,322,1,880310202,0
83,322,3,889681216,1
474,170,4,887925620,1
552,873,3,879220688,1
593,98,5,875661596,1
886,174,5,876032739,1
378,255,4,882642831,1
783,881,4,884326584,1
682,291,1,888517364,0
747,154,3,888733182,1
361,218,3,879441324,1
502,683,3,883702867,1
566,137,5,881649928,1
128,172,3,879967248,1
285,269,4,890595313,1
830,2,3,891561806,1
268,176,5,875309998,1
78,301,5,879633467,1
586,17,5,884060807,1
102,208,4,888803537,1
114,646,4,881260473,1
561,526,3,885808796,1
59,448,4,888205787,1
233,249,5,883356871,1
210,523,4,887730472,1
35,264,2,875459099,0
682,157,4,888517484,1
201,238,3,884113343,1
655,51,2,887611677,0
373,1006,2,877100129,0
42,135,4,881109148,1
864,94,4,888891423,1
334,155,2,891549927,0
15,924,3,879456204,1
756,739,4,874829743,1
60,128,3,883326566,1
311,479,5,884365519,1
823,97,5,878439113,1
601,1540,2,876350017,0
610,607,5,888703157,1
648,89,4,884797033,1
707,602,4,886287290,1
907,619,2,880159038,0
119,274,4,874775580,1
880,22,4,880167695,1
524,928,4,884323551,1
207,82,3,877125249,1
118,559,4,875385306,1
302,266,2,879436981,0
84,284,3,883450093,1
195,59,3,888737346,1
601,127,4,876346810,1
130,33,5,876252087,1
269,208,2,891449304,0
363,849,2,891498365,0
671,742,5,884035173,1
235,523,5,889655044,1
87,157,3,879877799,1
660,100,3,891198063,1
537,1451,3,886030552,1
94,546,3,891723296,1
347,432,4,881653973,1
121,172,5,891388090,1
734,465,4,891022734,1
718,597,5,883348938,1
712,794,4,874957243,1
154,919,4,879138712,1
143,328,4,888407656,1
382,252,2,875946262,0
554,576,4,876549377,1
695,302,4,888805836,1
393,672,3,889729614,1
234,617,3,892078741,1
234,95,3,892079689,1
311,527,4,884365780,1
603,449,4,891955972,1
183,380,4,891463592,1
690,554,3,881180005,1
796,217,4,893218556,1
334,238,4,891546231,1
882,1,5,879864558,1
268,333,4,876513565,1
177,276,5,880130758,1
262,50,2,879962366,0
524,815,3,884627519,1
1,143,1,875072631,0
815,240,2,878692319,0
276,313,5,885159577,1
115,9,5,881171982,1
666,172,3,880139090,1
616,347,4,891224677,1
449,9,4,879958624,1
624,1120,4,879793269,1
416,658,5,893214226,1
863,340,3,889288911,1
234,735,3,892079803,1
450,58,3,882373464,1
437,182,2,880140432,0
932,478,4,891249962,1
505,96,4,889333442,1
357,280,5,878951831,1
833,655,2,875131810,0
450,546,4,887139019,1
327,327,3,887737402,1
793,148,4,875104498,1
70,99,4,884067222,1
799,319,4,879253668,1
593,237,4,877728878,1
409,168,5,881107410,1
297,257,3,874954763,1
374,620,3,880394088,1
150,14,4,878746889,1
828,288,3,891034237,1
247,259,3,893081411,1
727,380,3,883712397,1
83,527,4,880307807,1
103,96,4,880422009,1
506,203,4,874874152,1
450,89,5,882371311,1
62,875,4,879371909,1
401,553,5,891033523,1
269,505,3,891449551,1
13,508,3,882140426,1
388,53,5,886441248,1
666,489,4,880314194,1
373,259,5,877098041,1
403,123,3,879786112,1
89,216,5,879459859,1
790,108,3,884462415,1
393,932,3,887744578,1
624,534,3,879792358,1
216,122,5,881432488,1
11,738,3,891905324,1
416,369,2,888701033,0
328,1139,1,885049756,0
870,50,3,875050865,1
454,371,3,888267198,1
325,134,4,891478599,1
305,79,3,886324276,1
145,750,4,885555884,1
727,820,2,883709539,0
279,61,4,875306552,1
738,141,3,875352771,1
695,305,3,888805797,1
707,504,1,886286246,0
894,312,3,883518949,1
656,689,2,892319276,0
890,98,4,882403446,1
466,684,4,890285034,1
389,58,4,880087695,1
291,825,4,874833983,1
748,50,5,879454428,1
721,260,3,877137109,1
180,83,5,877128388,1
444,50,5,890247287,1
870,52,2,880584400,0
265,472,3,875320542,1
707,1251,4,880059647,1
477,237,4,875940451,1
327,431,3,887820384,1
373,732,3,877104048,1
829,116,4,881698644,1
299,213,5,878192555,1
405,561,1,885548475,0
846,87,4,883948417,1
82,208,3,878769815,1
846,91,4,883948417,1
276,125,4,874786876,1
405,1518,2,885546577,0
929,419,4,880817844,1
85,1166,4,879455021,1
862,930,5,879303843,1
868,211,3,877107730,1
416,915,5,893212483,1
332,568,4,888098151,1
221,1017,4,875244268,1
798,270,4,880483677,1
457,708,4,882398002,1
432,181,5,889416118,1
751,917,2,892486699,0
774,1028,2,888558829,0
210,210,5,887730532,1
749,117,4,878846654,1
293,632,3,888906464,1
892,615,5,886609029,1
813,538,3,883752380,1
905,294,3,884983556,1
308,848,4,887736925,1
162,358,3,877635375,1
650,7,4,891369656,1
875,23,5,876466687,1
343,387,4,876405521,1
175,183,4,877107942,1
655,629,3,887428559,1
865,111,1,880144123,0
256,1033,4,882152838,1
276,931,2,874836682,0
626,270,2,878771355,0
506,945,4,874874585,1
865,685,3,880144071,1
840,474,5,891204089,1
389,38,2,880089076,0
889,881,3,880176717,1
573,480,4,885844481,1
128,427,5,879966685,1
659,482,4,891383674,1
463,242,2,889935629,0
886,12,5,876031279,1
451,324,4,879012647,1
114,89,5,881260024,1
843,152,2,879446458,0
144,313,5,888103407,1
535,612,4,879618385,1
453,871,1,888206233,0
721,1065,5,877147383,1
826,294,4,885689918,1
592,1097,4,882608021,1
495,135,3,888633011,1
472,193,5,875981789,1
296,48,5,884197091,1
325,530,4,891478376,1
917,535,4,882912385,1
391,148,3,877400062,1
606,127,4,878143509,1
387,746,1,886479737,0
593,293,1,877727988,0
334,655,4,891546257,1
98,523,5,880498967,1
763,609,4,878918712,1
479,131,3,879460999,1
490,93,4,875427993,1
846,602,4,883949255,1
703,864,2,875242912,0
234,91,5,892335920,1
889,144,4,880178224,1
710,330,3,882063612,1
13,433,4,881515239,1
693,520,2,875485037,0
593,274,3,875659849,1
59,595,3,888203658,1
254,219,1,886475980,0
577,281,3,880470447,1
200,1049,3,876042922,1
405,418,5,885548836,1
504,705,4,887838935,1
634,595,4,877017923,1
328,433,2,885047670,0
835,287,4,891035309,1
712,42,1,874729935,0
524,275,3,884832616,1
639,286,4,891238618,1
897,871,3,879993519,1
311,161,4,884365579,1
780,515,3,891364124,1
416,103,3,886320119,1
82,151,2,876311547,0
450,633,5,887660440,1
419,705,5,879435663,1
20,323,4,879667684,1
456,1198,4,881371595,1
378,1221,3,880056351,1
436,400,3,887771924,1
447,1046,3,878856602,1
757,426,3,888467270,1
484,186,4,891195219,1
174,871,1,886434166,0
249,191,4,879572167,1
315,12,5,879821194,1
1,88,4,878542791,1
676,962,4,892686525,1
56,405,4,892679460,1
437,11,1,880139951,0
271,506,4,885849052,1
908,185,4,879722822,1
936,1023,2,886833661,0
618,723,3,891309514,1
650,1039,3,891383229,1
579,111,4,880952142,1
223,173,5,891550711,1
535,566,3,879618338,1
334,1073,4,891547714,1
860,4,4,885991163,1
838,143,5,887067631,1
889,250,4,880177179,1
107,259,2,891264630,0
222,186,5,878184195,1
399,127,2,882346585,0
85,70,4,879828328,1
437,955,4,881002404,1
299,606,4,889501393,1
416,734,3,886319434,1
332,284,5,887938245,1
372,441,4,876869512,1
393,805,2,889555410,0
313,183,5,891013554,1
275,169,3,875154535,1
543,147,4,877543316,1
257,113,4,879547534,1
275,825,2,876197904,0
37,161,5,880915902,1
501,124,4,883347919,1
480,249,1,891207975,0
766,436,4,891310038,1
130,305,4,886023938,1
830,424,1,891560972,0
896,128,4,887159321,1
708,405,4,877325881,1
241,270,3,887250026,1
303,50,5,879466866,1
889,39,2,880181191,0
130,472,4,876251072,1
663,7,4,889492841,1
795,655,3,881530154,1
515,687,3,887659718,1
484,1016,4,883402866,1
526,243,1,885682295,0
518,696,5,876823266,1
334,1172,3,891545852,1
389,8,4,880086755,1
167,83,5,892738384,1
801,343,4,890332986,1
666,182,4,880139526,1
747,3,2,888733567,0
451,288,5,879012470,1
878,111,4,880867282,1
807,94,2,892823225,0
49,413,1,888067460,0
828,381,3,891036568,1
546,313,2,885139580,0
704,607,4,891397535,1
468,117,2,875280499,0
306,756,3,876504472,1
588,1091,4,890027865,1
393,73,4,887746206,1
328,157,5,885046344,1
475,316,5,891627927,1
145,761,4,882182850,1
763,83,3,878917877,1
631,323,2,888465216,0
299,26,4,878192601,1
778,204,4,890726518,1
840,185,5,891204356,1
480,603,4,891208239,1
489,898,3,891366652,1
716,64,5,879795314,1
838,70,4,887066207,1
409,965,2,881108777,0
738,496,4,875351346,1
271,242,4,885844495,1
601,483,4,876348782,1
61,690,2,891206407,0
101,282,3,877135883,1
172,177,4,875537965,1
161,174,2,891170800,0
435,254,3,884134910,1
471,172,4,889827822,1
870,124,4,879376994,1
890,121,2,882915661,0
32,222,3,883717600,1
374,7,1,880393268,0
862,831,3,879303542,1
201,1153,2,884140709,0
60,405,4,883326958,1
344,251,5,889814518,1
574,310,4,891279012,1
582,932,2,882963114,0
338,479,5,879438250,1
731,378,1,886187652,0
804,1222,3,879446276,1
561,675,3,885808904,1
795,201,4,880569984,1
913,203,4,880825916,1
90,300,3,891382163,1
42,88,5,881108425,1
666,646,3,880139180,1
642,585,5,885606178,1
667,1101,3,891035015,1
458,21,2,886395393,0
682,708,3,888518104,1
13,463,5,882140318,1
181,458,3,878962350,1
347,240,5,881653300,1
62,232,3,879375977,1
113,246,5,875076872,1
586,470,4,884064631,1
937,515,5,876769253,1
398,414,3,875721111,1
41,209,4,890687642,1
889,514,1,880178158,0
279,1411,3,884556545,1
423,299,3,891394788,1
532,335,3,888636389,1
932,576,2,891252198,0
907,685,5,880158960,1
242,111,4,879741196,1
441,683,2,891035350,0
640,204,5,874777974,1
15,283,4,879455505,1
655,1445,3,887427538,1
660,826,3,891198762,1
251,248,4,886272223,1
66,877,1,883601089,0
699,1010,3,878882563,1
145,281,4,875272299,1
640,47,4,874777735,1
445,221,1,891200203,0
29,332,4,882820869,1
554,294,3,876231229,1
60,433,4,883327342,1
717,271,2,884641842,0
562,231,1,879196446,0
711,660,5,879994825,1
5,1,4,875635748,1
842,886,4,891218459,1
504,258,5,887831273,1
564,597,4,888730699,1
308,1169,5,887739136,1
79,100,5,891271652,1
883,856,5,891694401,1
305,257,2,886322122,0
215,234,4,891435655,1
363,68,2,891495809,0
629,4,3,880117513,1
57,240,2,883697512,0
484,202,5,891195179,1
237,357,4,879376327,1
828,170,3,891037231,1
579,83,5,880952360,1
259,294,3,881641699,1
330,419,5,876546298,1
318,105,1,884495164,0
315,93,5,879821065,1
843,217,4,879443341,1
896,562,2,887161448,0
500,1135,3,883875561,1
922,174,5,891449021,1
222,1041,3,881060155,1
82,482,4,878769668,1
782,752,4,891497793,1
238,151,2,883576398,0
767,478,4,891463095,1
42,210,5,881108633,1
429,218,3,882387350,1
20,405,3,879668555,1
337,106,2,875184682,0
666,248,3,880313640,1
478,975,4,889388229,1
868,405,1,877109082,0
189,255,2,893277551,0
499,207,5,885599533,1
885,418,4,885714933,1
95,176,3,879196298,1
535,435,5,879618246,1
222,231,2,878182005,0
292,855,5,881105373,1
655,1644,1,888474327,0
69,475,3,882072869,1
385,661,4,879443045,1
618,433,2,891309410,0
490,987,3,875428702,1
792,24,3,877910091,1
68,237,5,876974133,1
690,294,3,881177237,1
846,673,4,883949422,1
90,223,4,891383912,1
922,249,3,891455250,1
642,49,4,885605909,1
244,232,4,880608670,1
528,213,4,886101505,1
16,204,5,877722736,1
788,670,3,880870935,1
650,232,3,891381634,1
62,174,4,879374916,1
334,640,4,891548129,1
269,642,3,891449464,1
837,717,1,875722393,0
295,67,4,879519042,1
638,121,4,876694995,1
588,8,5,890023557,1
311,436,3,884366269,1
407,388,2,876348849,0
296,281,2,884196985,0
290,588,4,880474652,1
5,433,5,875636655,1
592,324,4,882607387,1
707,902,5,890008121,1
453,401,3,888206038,1
653,153,2,878867228,0
711,710,4,879994903,1
796,77,5,893194646,1
387,408,4,886484492,1
459,300,4,879561574,1
917,471,4,882911099,1
7,502,5,891352261,1
406,451,2,880131954,0
141,118,5,884585274,1
385,455,4,879440701,1
445,1598,1,891200592,0
87,514,4,879876672,1
140,880,4,879013832,1
804,632,3,879444488,1
192,1160,4,881367456,1
38,252,5,892429567,1
178,288,5,882823353,1
311,443,3,884365718,1
749,755,4,878848866,1
43,699,4,883956040,1
654,181,3,887863381,1
201,57,4,884111958,1
716,141,4,879797555,1
943,526,4,888639523,1
181,1368,1,878962200,0
718,282,5,883348712,1
216,93,4,880232637,1
378,323,3,890572396,1
178,117,4,882824467,1
661,573,3,876036043,1
293,657,4,888905582,1
94,572,3,891723883,1
359,313,5,886453450,1
880,755,3,880242848,1
819,862,2,884012586,0
87,273,3,879875857,1
6,514,5,883600657,1
480,298,2,891207665,0
347,943,4,881654545,1
618,210,3,891308703,1
940,151,3,885921800,1
682,1305,3,888522021,1
399,235,4,882340876,1
493,59,5,884132315,1
402,100,5,876266904,1
559,233,3,891034688,1
757,53,3,888466737,1
313,479,5,891013652,1
194,540,1,879554950,0
378,756,3,880057088,1
342,320,5,875318833,1
7,404,5,891352947,1
7,640,3,891353614,1
782,879,3,891498267,1
924,1400,4,886327641,1
56,181,5,892737154,1
710,134,5,882063648,1
393,250,4,887743453,1
301,384,5,882079315,1
9,286,5,886960055,1
887,655,1,881379609,0
490,224,2,875428702,0
881,216,4,876538922,1
812,261,1,877625461,0
804,972,3,879445783,1
7,446,2,892132020,0
239,483,5,889179253,1
627,649,4,879530071,1
279,652,4,890451408,1
43,283,2,883955415,0
52,1085,4,882922454,1
534,276,5,877807873,1
749,100,3,878849052,1
293,156,4,888905948,1
659,647,3,891384823,1
236,79,4,890118417,1
312,588,5,891699490,1
844,294,2,877381206,0
192,277,3,881367932,1
592,236,3,882608061,1
360,405,3,880354347,1
393,342,5,887742179,1
498,9,2,881954931,0
184,161,2,889909640,0
201,137,4,884112901,1
683,346,4,893286347,1
374,1049,1,883628021,0
49,462,2,888066486,0
867,286,5,880077721,1
342,974,2,874984789,0
343,88,4,876405130,1
358,59,4,891269617,1
450,650,4,882376446,1
100,892,2,891375484,0
305,183,4,886324028,1
405,174,5,885544739,1
631,877,2,888465131,0
660,196,4,891199557,1
158,684,3,880134332,1
620,225,3,889988281,1
267,62,3,878973597,1
207,205,4,875991160,1
806,504,4,882388658,1
923,248,4,880387474,1
208,194,5,883108360,1
931,111,3,891036648,1
181,1026,1,878961781,0
815,496,5,878694027,1
454,144,4,888266643,1
879,111,4,887761865,1
577,237,4,880470323,1
567,168,5,882425736,1
234,268,2,891033261,0
456,72,1,881374801,0
843,95,2,879446716,0
796,775,2,893047691,0
276,541,3,874792520,1
345,289,3,884901497,1
244,471,1,880606874,0
56,183,5,892676314,1
119,1086,4,874775136,1
655,111,2,887523664,0
13,875,1,881515613,0
889,482,4,880178367,1
868,1076,1,877111487,0
313,63,4,891030490,1
621,2,3,880739909,1
128,966,4,879968071,1
943,97,2,888639445,0
160,59,4,876858346,1
642,82,5,885602285,1
303,748,2,879466214,0
125,709,3,879454891,1
116,872,3,876452228,1
537,79,3,886032123,1
788,1478,3,880871173,1
686,28,4,879546147,1
244,31,4,880603484,1
807,265,5,892529076,1
256,276,3,882151198,1
181,926,1,878962866,0
8,457,1,879361825,0
417,255,3,879646327,1
601,98,3,876348526,1
454,118,4,888267128,1
327,182,4,887744205,1
532,1162,2,888631576,0
867,651,5,880079065,1
13,893,3,882774005,1
378,1439,3,880333144,1
486,595,2,879875408,0
416,150,5,893214041,1
83,1165,2,883868300,0
540,1016,4,882157662,1
533,480,4,879190670,1
334,502,3,891546963,1
1,131,1,878542552,0
382,1534,4,875946830,1
815,28,4,878694199,1
303,328,3,879466166,1
102,396,2,892993735,0
305,56,1,886323068,0
580,250,5,884125072,1
152,255,5,884035936,1
23,512,5,874785843,1
210,88,4,887737603,1
207,273,4,878104569,1
436,1468,5,887770668,1
559,527,4,891034172,1
870,288,4,875050370,1
472,27,4,875980283,1
650,160,3,891383572,1
629,271,4,880116722,1
140,334,2,879013684,0
642,1039,5,885602630,1
95,31,4,888954513,1
705,28,4,883427640,1
671,583,3,884034132,1
524,22,3,884634731,1
782,515,3,891500028,1
877,98,5,882678427,1
77,833,1,884733284,0
911,1203,4,892838357,1
547,340,4,891282757,1
456,188,4,881373573,1
275,1066,3,880313679,1
115,22,3,881171273,1
167,288,3,892737972,1
303,183,5,879466866,1
709,747,2,879848925,0
551,1314,2,892783750,0
24,662,5,875323440,1
468,742,3,875280310,1
868,651,5,877103249,1
334,678,3,891544446,1
793,597,3,875104565,1
178,176,4,882826782,1
7,670,5,891353254,1
459,255,4,879563613,1
378,68,2,880333446,0
316,435,2,880854337,0
298,132,5,884182966,1
882,199,5,879867508,1
576,259,2,887168978,0
940,56,5,885921577,1
854,9,5,882814570,1
621,128,4,880740034,1
160,276,5,876768106,1
496,1060,1,876071243,0
889,95,4,880178342,1
660,67,1,891201859,0
33,292,4,891964244,1
389,474,5,879991535,1
207,316,5,891759050,1
560,197,4,879975613,1
234,601,3,892334765,1
13,14,4,884538727,1
130,798,1,878537631,0
421,183,5,892241459,1
659,616,4,891386577,1
606,647,3,880924663,1
7,569,4,892131978,1
807,271,3,892527385,1
595,411,3,886921448,1
900,871,1,877833443,0
834,762,4,890863072,1
840,504,3,891208647,1
796,794,4,893047320,1
536,435,3,882359755,1
305,275,2,886323153,0
450,70,4,882374497,1
303,825,3,879485016,1
405,1560,1,885549635,0
698,707,2,886366814,0
837,763,1,875722123,0
230,8,5,880484501,1
301,403,4,882076292,1
477,369,4,875940836,1
674,1,4,887762799,1
410,289,1,888626819,0
83,566,4,880308099,1
308,675,4,887740367,1
327,682,3,887737629,1
569,276,4,879793493,1
896,1267,2,887160165,0
570,340,3,881262145,1
364,990,4,875931478,1
313,449,3,891028323,1
49,80,1,888069117,0
151,836,4,879524514,1
141,407,2,884585523,0
880,930,2,880167551,0
934,199,4,891191778,1
42,234,4,881108093,1
416,1264,4,886316381,1
868,1035,1,877107817,0
675,900,4,889488624,1
637,93,3,882903511,1
922,95,3,891448580,1
452,479,5,885544109,1
426,848,4,879444117,1
59,1048,4,888203270,1
187,134,3,879465079,1
